1871	commune	1	0	0	0	0	0	0	1	0	0	0
1871	contribute	1	0	0	0	0	0	0	1	0	0	0
1871	drew	1	0	1	0	0	0	0	0	0	0	0
1871	for	1	0	0	0	0	0	0	0	0	1	0
1871	free	1	0	0	0	0	0	0	0	0	0	1
1871	from	1	0	0	0	1	0	0	0	0	0	0
1871	inspiration	1	0	0	1	0	0	0	0	0	0	0
1871	paris	1	0	0	0	0	0	1	0	0	0	0
1871	the	2	0	0	0	0	1	0	0	0	1	0
1871	to	1	0	0	0	0	0	0	0	1	0	0
1871	weitling	1	0	0	0	1	0	0	0	0	0	0
1871	who	1	1	0	0	0	0	0	0	0	0	0
1871	wilhelm	1	0	0	1	0	0	0	0	0	0	0
1871	would	1	0	0	0	0	0	1	0	0	0	0
1872	anarchists	1	0	0	0	0	0	0	0	1	0	0
1872	at	1	0	0	0	1	0	0	0	0	0	0
1872	by	1	1	0	0	0	0	0	0	0	0	0
1872	congress	1	0	0	0	0	0	0	1	0	0	0
1872	hague	1	0	0	0	0	0	1	0	0	0	0
1872	marxists	1	0	0	1	0	0	0	0	0	0	0
1872	the	2	0	1	0	0	1	0	0	0	0	0
1872	treated	1	0	0	0	0	0	0	0	0	0	1
1872	were	1	0	0	0	0	0	0	0	0	1	0
1880	1914	1	0	0	0	0	0	0	1	0	0	0
1880	era	1	0	0	0	0	0	0	0	0	1	0
1880	from	1	0	0	0	0	1	0	0	0	0	0
1880	globalization	1	0	0	1	0	0	0	0	0	0	0
1880	occurred	1	0	0	0	1	0	0	0	0	0	0
1880	of	1	0	0	0	0	0	0	0	0	0	1
1880	then	1	1	0	0	0	0	0	0	0	0	0
1880	this	1	0	0	0	0	0	0	0	1	0	0
1880	to	1	0	0	0	0	0	1	0	0	0	0
1880	unprecedented	1	0	1	0	0	0	0	0	0	0	0
1880s	1870s	1	0	0	1	0	0	0	0	0	0	0
1880s	1890s	1	0	0	0	0	0	0	0	1	0	0
1880s	and	1	0	0	0	0	0	1	0	0	0	0
1880s	early	1	0	0	0	0	1	0	0	0	0	0
1880s	late	1	0	1	0	0	0	0	0	0	0	0
1880s	some	1	0	0	0	0	0	0	0	0	0	1
1880s	the	3	1	0	0	1	0	0	1	0	0	0
1880s	with	1	0	0	0	0	0	0	0	0	1	0
1886	american	1	0	0	0	0	0	0	0	0	0	1
1886	an	1	0	0	0	0	1	0	0	0	0	0
1886	article	1	0	0	0	0	0	1	0	0	0	0
1886	articulated	1	0	0	1	0	0	0	0	0	0	0
1886	as	1	1	0	0	0	0	0	0	0	0	0
1886	first	1	0	1	0	0	0	0	0	0	0	0
1886	for	1	0	0	0	0	0	0	1	0	0	0
1886	in	1	0	0	0	1	0	0	0	0	0	0
1886	north	1	0	0	0	0	0	0	0	0	1	0
1886	the	1	0	0	0	0	0	0	0	1	0	0
1889	bitter	1	0	0	0	0	0	0	0	0	0	1
1889	del	1	0	0	1	0	0	0	0	0	0	0
1889	fernando	1	1	0	0	0	0	0	0	0	0	0
1889	in	2	0	0	0	0	1	1	0	0	0	0
1889	mármol	1	0	0	0	1	0	0	0	0	0	0
1889	response	1	0	0	0	0	0	0	1	0	0	0
1889	tarrida	1	0	1	0	0	0	0	0	0	0	0
1889	the	1	0	0	0	0	0	0	0	0	1	0
1889	to	1	0	0	0	0	0	0	0	1	0	0
1890	1920	1	0	0	0	0	0	0	1	0	0	0
1890	anarchism	1	0	0	0	0	0	0	0	0	1	0
1890	and	2	0	0	1	0	0	1	0	0	0	0
1890	arose	1	0	1	0	0	0	0	0	0	0	0
1890	during	1	0	0	0	0	1	0	0	0	0	0
1890	flourished	1	0	0	0	1	0	0	0	0	0	0
1890	that	1	1	0	0	0	0	0	0	0	0	0
1890	was	1	0	0	0	0	0	0	0	0	0	1
1890	within	1	0	0	0	0	0	0	0	1	0	0
1890s	1880s	1	0	0	1	0	0	0	0	0	0	0
1890s	19th	1	0	1	0	0	0	0	0	0	0	0
1890s	and	2	0	0	0	1	0	1	0	0	0	0
1890s	beginning	1	0	0	0	0	0	0	1	0	0	0
1890s	century	1	0	0	1	0	0	0	0	0	0	0
1890s	early	1	0	1	0	0	0	0	0	0	0	0
1890s	france	1	0	0	0	0	0	0	0	0	1	0
1890s	in	2	0	0	0	0	0	0	0	1	0	1
1890s	libertarianism	1	0	0	0	0	0	0	0	0	0	1
1890s	mid	1	1	0	0	0	0	0	0	0	0	0
1890s	occurring	1	0	0	0	0	0	0	0	0	1	0
1890s	since	1	0	0	0	1	0	0	0	0	0	0
1890s	some	1	0	0	0	0	0	0	1	0	0	0
1890s	still	1	0	0	0	0	0	0	0	1	0	0
1890s	the	3	1	0	0	0	2	0	0	0	0	0
1890s	with	1	0	0	0	0	0	1	0	0	0	0
1896	bakunin	1	0	0	0	0	0	1	0	0	0	0
1896	being	1	0	1	0	0	0	0	0	0	0	0
1896	expelled	1	0	0	0	1	0	0	0	0	0	0
1896	famously	1	0	0	0	0	0	0	1	0	0	0
1896	if	1	0	0	0	0	0	0	0	0	0	1
1896	in	1	0	0	0	0	1	0	0	0	0	0
1896	international	1	1	0	0	0	0	0	0	0	0	0
1896	predicted	1	0	0	0	0	0	0	0	1	0	0
1896	that	1	0	0	0	0	0	0	0	0	1	0
1896	ultimately	1	0	0	1	0	0	0	0	0	0	0
18th	an	1	0	0	0	0	1	0	0	0	0	0
18th	anarchist	1	1	0	0	0	0	0	0	0	0	0
18th	as	1	0	0	0	0	0	0	1	0	0	0
18th	century	2	0	0	0	0	0	2	0	0	0	0
18th	currents	1	0	1	0	0	0	0	0	0	0	0
18th	developed	1	0	0	1	0	0	0	0	0	0	0
18th	economic	1	0	0	0	0	0	0	1	0	0	0
18th	espoused	1	0	0	0	0	0	0	0	0	0	1
18th	godwin	1	0	0	0	0	0	0	0	0	1	0
18th	ideal	1	1	0	0	0	0	0	0	0	0	0
18th	is	1	0	0	0	1	0	0	0	0	0	0
18th	mutualism	1	0	0	1	0	0	0	0	0	0	0
18th	society	1	0	1	0	0	0	0	0	0	0	0
18th	that	1	0	0	0	0	0	0	0	0	1	0
18th	the	1	0	0	0	0	1	0	0	0	0	0
18th	theory	1	0	0	0	0	0	0	0	1	0	0
18th	throughout	1	0	0	0	1	0	0	0	0	0	0
18th	was	1	0	0	0	0	0	0	0	0	0	1
18th	william	1	0	0	0	0	0	0	0	1	0	0
1900s	decrease	1	0	0	0	0	0	0	1	0	0	0
1900s	early	1	0	0	0	0	1	0	0	0	0	0
1900s	in	2	0	0	1	0	0	0	0	1	0	0
1900s	occurring	1	0	1	0	0	0	0	0	0	0	0
1900s	prevalence	1	0	0	0	0	0	0	0	0	1	0
1900s	still	1	1	0	0	0	0	0	0	0	0	0
1900s	the	1	0	0	0	1	0	0	0	0	0	0
1900s	their	1	0	0	0	0	0	1	0	0	0	0
1900s	was	1	0	0	0	0	0	0	0	0	0	1
1901	anarchist	1	0	0	0	0	0	0	1	0	0	0
1901	and	1	0	0	0	0	0	0	0	1	0	0
1901	catalan	1	0	0	0	0	0	1	0	0	0	0
1901	class	1	1	0	0	0	0	0	0	0	0	0
1901	free	1	0	0	0	0	0	0	0	0	1	0
1901	in	1	0	0	0	0	1	0	0	0	0	0
1901	privileges	1	0	0	0	1	0	0	0	0	0	0
1901	replicate	1	0	1	0	0	0	0	0	0	0	0
1901	their	1	0	0	1	0	0	0	0	0	0	0
1901	thinker	1	0	0	0	0	0	0	0	0	0	1
1903	act	1	0	0	0	1	0	0	0	0	0	0
1903	also	1	0	0	0	0	0	1	0	0	0	0
1903	anarchist	1	0	0	0	0	0	0	0	0	1	0
1903	called	1	0	0	0	0	0	0	1	0	0	0
1903	exclusion	1	0	0	0	0	0	0	0	0	0	1
1903	immigration	1	0	0	1	0	0	0	0	0	0	0
1903	including	1	1	0	0	0	0	0	0	0	0	0
1903	of	1	0	0	0	0	1	0	0	0	0	0
1903	the	2	0	1	0	0	0	0	0	1	0	0
1914	1880	1	0	0	0	1	0	0	0	0	0	0
1914	anarchism	1	0	0	0	0	0	0	0	0	0	1
1914	classical	1	0	0	0	0	0	0	0	0	1	0
1914	era	1	0	0	0	0	0	0	1	0	0	0
1914	from	1	0	0	1	0	0	0	0	0	0	0
1914	globalization	1	1	0	0	0	0	0	0	0	0	0
1914	occurred	1	0	1	0	0	0	0	0	0	0	0
1914	of	1	0	0	0	0	0	0	0	1	0	0
1914	this	1	0	0	0	0	0	1	0	0	0	0
1914	to	1	0	0	0	0	1	0	0	0	0	0
1920	1890	1	0	0	0	1	0	0	0	0	0	0
1920	anarchism	1	0	0	0	0	0	0	1	0	0	0
1920	and	2	1	0	0	0	1	0	0	0	0	0
1920	during	1	0	0	1	0	0	0	0	0	0	0
1920	flourished	1	0	1	0	0	0	0	0	0	0	0
1920	free	1	0	0	0	0	0	0	0	0	1	0
1920	love	1	0	0	0	0	0	0	0	0	0	1
1920	was	1	0	0	0	0	0	0	0	1	0	0
1920	within	1	0	0	0	0	0	1	0	0	0	0
1921	also	1	0	0	0	0	0	1	0	0	0	0
1921	became	1	1	0	0	0	0	0	0	0	0	0
1921	being	1	0	0	0	0	0	0	0	1	0	0
1921	declaring	1	0	0	0	0	0	0	1	0	0	0
1921	free	1	0	0	0	0	0	0	0	0	1	0
1921	from	1	0	0	0	0	0	0	0	0	0	1
1921	in	1	0	0	0	0	1	0	0	0	0	0
1921	school	1	0	0	0	1	0	0	0	0	0	0
1921	summerhill	1	0	0	1	0	0	0	0	0	0	0
1921	the	1	0	1	0	0	0	0	0	0	0	0
1936	anarchists	1	0	0	0	0	0	1	0	0	0	0
1936	and	2	0	0	0	0	0	0	1	0	0	1
1936	civil	1	0	0	1	0	0	0	0	0	0	0
1936	cnt	1	0	0	0	0	0	0	0	0	1	0
1936	of	1	0	0	0	0	1	0	0	0	0	0
1936	spanish	1	0	1	0	0	0	0	0	0	0	0
1936	syndicalists	1	0	0	0	0	0	0	0	1	0	0
1936	the	1	1	0	0	0	0	0	0	0	0	0
1936	war	1	0	0	0	1	0	0	0	0	0	0
1960s	a	1	0	0	0	0	0	0	1	0	0	0
1960s	anarchism	1	0	0	0	0	0	0	0	0	0	1
1960s	and	1	0	0	0	0	0	1	0	0	0	0
1960s	counterculture	1	0	0	1	0	0	0	0	0	0	0
1960s	however	1	0	0	0	1	0	0	0	0	0	0
1960s	it	1	0	0	0	0	0	0	0	0	0	1
1960s	left	1	0	0	0	0	0	0	0	0	1	0
1960s	movements	1	1	0	0	0	0	0	0	0	0	0
1960s	new	1	0	0	0	0	0	0	0	1	0	0
1960s	of	2	0	0	0	1	0	0	0	0	1	0
1960s	revival	1	0	0	0	0	0	0	0	1	0	0
1960s	severely	1	0	1	0	0	0	0	0	0	0	0
1960s	the	4	0	1	0	0	2	0	1	0	0	0
1960s	was	1	1	0	0	0	0	0	0	0	0	0
1960s	weakened	1	0	0	1	0	0	0	0	0	0	0
1960s	witnessed	1	0	0	0	0	0	1	0	0	0	0
1999	anarchist	1	0	0	0	0	0	0	0	0	1	0
1999	at	1	0	0	0	1	0	0	0	0	0	0
1999	conference	1	0	0	0	0	0	0	0	1	0	0
1999	confrontations	1	0	0	1	0	0	0	0	0	0	0
1999	ideas	1	0	0	0	0	0	0	0	0	0	1
1999	seattle	1	0	0	0	0	0	1	0	0	0	0
1999	the	2	0	1	0	0	1	0	0	0	0	0
1999	was	1	1	0	0	0	0	0	0	0	0	0
1999	wto	1	0	0	0	0	0	0	1	0	0	0
19th	1890s	1	0	0	0	0	0	0	0	0	1	0
19th	a	3	0	1	0	0	0	0	0	1	0	1
19th	adopted	1	0	1	0	0	0	0	0	0	0	0
19th	anarchism	1	0	1	0	0	0	0	0	0	0	0
19th	anarchists	2	1	1	0	0	0	0	0	0	0	0
19th	anarcho	1	0	0	0	0	0	0	1	0	0	0
19th	and	4	0	0	0	0	0	1	1	0	1	1
19th	as	1	0	0	0	0	0	0	0	1	0	0
19th	by	2	0	0	1	0	0	0	1	0	0	0
19th	century	7	0	0	0	0	0	7	0	0	0	0
19th	classical	2	1	0	0	0	0	0	0	0	0	1
19th	conscious	1	0	0	0	0	0	0	0	0	0	1
19th	currents	1	0	1	0	0	0	0	0	0	0	0
19th	decades	1	0	0	0	0	0	0	0	0	1	0
19th	effect	1	0	0	0	1	0	0	0	0	0	0
19th	first	1	0	0	0	0	0	0	0	1	0	0
19th	godwin	1	0	0	0	0	0	0	0	0	0	1
19th	had	1	0	0	0	0	0	0	0	0	0	1
19th	half	1	0	0	1	0	0	0	0	0	0	0
19th	have	1	1	0	0	0	0	0	0	0	0	0
19th	impressionist	1	0	0	0	0	0	0	0	1	0	0
19th	in	1	0	0	1	0	0	0	0	0	0	0
19th	is	1	0	0	0	0	0	0	0	0	1	0
19th	it	1	1	0	0	0	0	0	0	0	0	0
19th	kropotkin	1	0	0	0	0	0	0	0	1	0	0
19th	late	3	0	0	0	0	3	0	0	0	0	0
19th	latter	1	0	1	0	0	0	0	0	0	0	0
19th	many	1	0	1	0	0	0	0	0	0	0	0
19th	mid	1	0	0	0	0	1	0	0	0	0	0
19th	movement	1	0	0	0	0	0	0	0	0	1	0
19th	neo	1	0	0	0	0	0	0	1	0	0	0
19th	not	1	0	0	1	0	0	0	0	0	0	0
19th	of	6	2	0	1	2	0	0	0	0	0	1
19th	other	1	0	0	0	0	0	0	0	0	0	1
19th	post	1	0	0	0	0	0	0	0	0	1	0
19th	powerful	1	0	0	1	0	0	0	0	0	0	0
19th	revolutionaries	1	0	0	1	0	0	0	0	0	0	0
19th	self	1	0	0	0	0	0	0	0	0	1	0
19th	since	2	0	0	1	0	0	0	1	0	0	0
19th	such	1	0	0	0	0	0	0	1	0	0	0
19th	syndicalism	1	0	0	0	0	0	0	0	1	0	0
19th	tactic	1	1	0	0	0	0	0	0	0	0	0
19th	that	1	0	0	0	0	0	0	1	0	0	0
19th	the	12	1	0	0	4	4	0	1	2	0	0
19th	until	1	0	0	0	1	0	0	0	0	0	0
19th	was	1	0	1	0	0	0	0	0	0	0	0
19th	william	1	0	0	0	0	0	0	0	0	1	0
20	5	1	0	0	0	0	1	0	0	0	0	0
20	and	1	0	0	0	0	0	0	0	0	0	1
20	autonomy	1	0	0	0	0	0	0	0	0	1	0
20	enhance	1	0	0	0	0	0	0	0	1	0	0
20	form	1	0	1	0	0	0	0	0	0	0	0
20	groups	1	0	0	0	1	0	0	0	0	0	0
20	individuals	1	0	0	0	0	0	1	0	0	0	0
20	small	1	0	0	1	0	0	0	0	0	0	0
20	to	1	0	0	0	0	0	0	1	0	0	0
20	usually	1	1	0	0	0	0	0	0	0	0	0
2008	arrested	1	0	0	0	1	0	0	0	0	0	0
2008	charges	1	0	0	0	0	0	0	0	1	0	0
2008	committee	1	0	1	0	0	0	0	0	0	0	0
2008	in	1	0	0	0	0	1	0	0	0	0	0
2008	included	1	0	0	0	0	0	0	0	0	0	1
2008	invisible	1	1	0	0	0	0	0	0	0	0	0
2008	on	1	0	0	0	0	0	1	0	0	0	0
2008	terrorism	1	0	0	0	0	0	0	0	0	1	0
2008	various	1	0	0	0	0	0	0	1	0	0	0
2008	were	1	0	0	1	0	0	0	0	0	0	0
20th	21st	1	0	0	0	0	0	0	0	0	0	1
20th	activism	1	0	0	1	0	0	0	0	0	0	0
20th	anarchism	1	0	0	0	0	0	0	1	0	0	0
20th	anarchist	2	0	0	0	0	0	0	0	1	1	0
20th	anarchists	3	0	1	0	0	0	0	1	0	1	0
20th	and	4	0	0	1	0	0	0	2	1	0	0
20th	based	1	1	0	0	0	0	0	0	0	0	0
20th	century	8	1	0	0	0	0	7	0	0	0	0
20th	contemporary	1	0	0	0	0	0	0	0	1	0	0
20th	decades	3	0	0	3	0	0	0	0	0	0	0
20th	during	1	0	0	1	0	0	0	0	0	0	0
20th	early	1	0	0	0	0	1	0	0	0	0	0
20th	feminists	1	0	0	0	0	0	0	0	0	1	0
20th	first	1	0	1	0	0	0	0	0	0	0	0
20th	flourished	1	0	0	0	0	0	0	0	0	0	1
20th	focused	1	0	0	0	0	0	0	1	0	0	0
20th	government	1	0	1	0	0	0	0	0	0	0	0
20th	half	1	0	0	1	0	0	0	0	0	0	0
20th	intermingled	1	0	0	0	0	0	0	0	1	0	0
20th	into	1	0	0	0	0	0	0	0	1	0	0
20th	last	1	0	1	0	0	0	0	0	0	0	0
20th	late	1	0	0	0	0	1	0	0	0	0	0
20th	latest	1	0	1	0	0	0	0	0	0	0	0
20th	many	1	0	0	0	0	0	0	1	0	0	0
20th	more	1	0	0	0	0	0	0	0	1	0	0
20th	movement	1	0	0	0	0	0	0	0	0	1	0
20th	nationalism	1	0	0	0	1	0	0	0	0	0	0
20th	of	5	1	0	0	4	0	0	0	0	0	0
20th	on	1	0	0	0	0	0	0	0	0	1	0
20th	peter	1	0	0	0	0	0	0	0	0	0	1
20th	prominent	1	0	0	0	0	0	0	0	1	0	0
20th	second	1	0	1	0	0	0	0	0	0	0	0
20th	strikes	1	0	0	0	0	0	0	0	0	0	1
20th	the	13	4	0	0	1	5	0	1	0	1	1
20th	throughout	1	0	0	0	1	0	0	0	0	0	0
20th	video	1	0	1	0	0	0	0	0	0	0	0
20th	were	1	0	0	0	0	0	0	0	0	0	1
20th	with	1	0	0	0	0	0	0	0	0	1	0
20th	writers	1	0	0	0	0	0	0	0	0	0	1
21st	20th	1	1	0	0	0	0	0	0	0	0	0
21st	anarchism	1	0	0	0	0	0	0	1	0	0	0
21st	anarchist	1	0	0	0	0	0	0	0	1	0	0
21st	and	1	0	0	1	0	0	0	0	0	0	0
21st	around	1	1	0	0	0	0	0	0	0	0	0
21st	as	1	0	1	0	0	0	0	0	0	0	0
21st	century	4	0	1	0	0	0	3	0	0	0	0
21st	embrace	1	0	0	0	0	0	0	0	0	1	0
21st	grew	1	0	0	0	0	0	0	0	1	0	0
21st	has	1	0	0	0	0	0	0	0	0	0	1
21st	in	1	0	0	0	0	0	0	0	0	1	0
21st	into	1	0	0	0	1	0	0	0	0	0	0
21st	movement	2	0	0	0	1	0	0	0	0	1	0
21st	of	2	0	0	0	1	0	0	0	0	0	1
21st	orientation	1	1	0	0	0	0	0	0	0	0	0
21st	popularity	1	0	0	0	0	0	0	0	0	0	1
21st	radicalism	1	0	0	0	0	0	0	1	0	0	0
21st	shaped	1	0	0	0	0	1	0	0	0	0	0
21st	the	5	0	1	1	0	2	0	1	0	0	0
21st	turn	1	0	0	1	0	0	0	0	0	0	0
21st	wider	1	0	0	0	0	0	0	0	1	0	0
5	20	1	0	0	0	0	0	1	0	0	0	0
5	anarchists	1	1	0	0	0	0	0	0	0	0	0
5	autonomy	1	0	0	0	0	0	0	0	0	0	1
5	enhance	1	0	0	0	0	0	0	0	0	1	0
5	form	1	0	0	1	0	0	0	0	0	0	0
5	groups	1	0	0	0	0	1	0	0	0	0	0
5	individuals	1	0	0	0	0	0	0	1	0	0	0
5	small	1	0	0	0	1	0	0	0	0	0	0
5	to	1	0	0	0	0	0	0	0	1	0	0
5	usually	1	0	1	0	0	0	0	0	0	0	0
a	1539	1	1	0	0	0	0	0	0	0	0	0
a	1960s	1	0	0	0	1	0	0	0	0	0	0
a	19th	3	1	0	1	0	0	0	0	0	1	0
a	a	16	2	3	3	0	0	0	0	3	3	2
a	ability	1	0	0	1	0	0	0	0	0	0	0
a	accept	1	0	0	0	0	0	0	0	0	0	1
a	according	1	0	0	0	0	0	0	0	0	0	1
a	achieve	2	0	0	0	0	1	0	0	1	0	0
a	act	3	0	0	0	1	0	0	1	0	0	1
a	action	2	0	0	0	0	1	0	0	0	1	0
a	acts	1	0	0	0	0	0	0	0	0	0	1
a	adjectives	1	0	0	0	0	1	0	0	0	0	0
a	adopted	1	0	0	0	0	0	0	0	0	1	0
a	advocate	1	0	0	1	0	0	0	0	0	0	0
a	advocated	1	0	0	0	0	0	0	0	0	0	1
a	advocates	2	0	0	0	0	1	0	0	0	0	1
a	affinity	1	0	0	1	0	0	0	0	0	0	0
a	against	3	2	0	0	0	0	0	1	0	0	0
a	agenda	1	0	0	0	0	0	0	1	0	0	0
a	ages	1	0	0	0	0	0	0	0	0	0	1
a	ago	1	0	0	0	0	0	0	1	0	0	0
a	aim	1	0	0	0	0	0	0	0	1	0	0
a	aims	1	0	0	0	0	0	0	0	0	0	1
a	alfredo	1	0	0	0	1	0	0	0	0	0	0
a	alienation	1	0	0	0	0	0	0	0	0	0	1
a	all	1	0	0	0	0	0	0	0	0	1	0
a	also	2	0	0	0	2	0	0	0	0	0	0
a	although	2	0	1	0	0	0	0	0	1	0	0
a	altruistic	1	0	0	0	0	0	0	0	0	0	1
a	always	1	0	0	0	0	0	0	0	1	0	0
a	america	1	0	0	1	0	0	0	0	0	0	0
a	american	1	0	0	0	0	0	0	1	0	0	0
a	among	5	1	0	0	0	0	0	0	2	1	1
a	an	3	0	0	0	0	1	0	0	1	0	1
a	anarcha	1	0	0	0	0	0	0	0	0	1	0
a	anarchism	40	6	3	3	8	1	2	1	5	5	6
a	anarchisms	1	0	0	1	0	0	0	0	0	0	0
a	anarchist	16	3	2	3	0	0	0	0	3	3	2
a	anarchistic	1	0	1	0	0	0	0	0	0	0	0
a	anarchists	17	1	1	1	5	0	0	1	3	4	1
a	anarcho	6	0	1	2	0	0	0	0	1	1	1
a	anarkhia	1	0	0	1	0	0	0	0	0	0	0
a	ancient	1	1	0	0	0	0	0	0	0	0	0
a	and	52	6	11	4	6	5	0	2	5	7	6
a	another	1	0	0	0	0	0	0	0	1	0	0
a	anti	3	1	0	0	0	0	0	0	1	1	0
a	anything	1	0	1	0	0	0	0	0	0	0	0
a	approach	1	0	0	0	0	0	0	1	0	0	0
a	approaches	1	0	0	0	0	0	0	0	0	1	0
